c_pkts_all:3,c_rst_cnt:4,c_ack_cnt:5,c_ack_cnt_p:6,c_bytes_uniq:7,c_pkts_data:8,c_bytes_all:9,c_pkts_retx:10,c_bytes_retx:11,c_pkts_ooo:12,c_syn_cnt:13,c_fin_cnt:14,s_pkts_all:17,s_rst_cnt:18,s_ack_cnt:19,s_ack_cnt_p:20,s_bytes_uniq:21,s_pkts_data:22,s_bytes_all:23,s_pkts_retx:24,s_bytes_retx:25,s_pkts_ooo:26,s_syn_cnt:27,s_fin_cnt:28,first:29,last:30,durat:31,c_first:32,s_first:33,c_last:34,s_last:35,c_first_ack:36,s_first_ack:37,c_isint:38,s_isint:39,c_iscrypto:40,s_iscrypto:41,con_t:42,p2p_t:43,http_t:44,c_rtt_avg:45,c_rtt_min:46,c_rtt_max:47,c_rtt_std:48,c_rtt_cnt:49,c_ttl_min:50,c_ttl_max:51,s_rtt_avg:52,s_rtt_min:53,s_rtt_max:54,s_rtt_std:55,s_rtt_cnt:56,s_ttl_min:57,s_ttl_max:58,p2p_st:59,ed2k_data:60,ed2k_sig:61,ed2k_c2s:62,ed2k_c2c:63,ed2k_chat:64,c_f1323_opt:65,c_tm_opt:66,c_win_scl:67,c_sack_opt:68,c_sack_cnt:69,c_mss:70,c_mss_max:71,c_mss_min:72,c_win_max:73,c_win_min:74,c_win_0:75,c_cwin_max:76,c_cwin_min:77,c_cwin_ini:78,c_pkts_rto:79,c_pkts_fs:80,c_pkts_reor:81,c_pkts_dup:82,c_pkts_unk:83,c_pkts_fc:84,c_pkts_unrto:85,c_pkts_unfs:86,c_syn_retx:87,s_f1323_opt:88,s_tm_opt:89,s_win_scl:90,s_sack_opt:91,s_sack_cnt:92,s_mss:93,s_mss_max:94,s_mss_min:95,s_win_max:96,s_win_min:97,s_win_0:98,s_cwin_max:99,s_cwin_min:100,s_cwin_ini:101,s_pkts_rto:102,s_pkts_fs:103,s_pkts_reor:104,s_pkts_dup:105,s_pkts_unk:106,s_pkts_fc:107,s_pkts_unrto:108,s_pkts_unfs:109,s_syn_retx:110,http_req_cnt:111,http_res_cnt:112,http_res:113,c_pkts_push:114,s_pkts_push:115,c_tls_SNI:116,s_tls_SCN:117,c_npnalpn:118,s_npnalpn:119,tls_session_stat:120,c_last_handshakeT:121,s_last_handshakeT:122,c_appdataT:123,s_appdataT:124,c_appdataB:125,s_appdataB:126,fqdn:127,dns_rslv:128,req_tm:129,res_tm:130,http_hostname:131,c_TLSvers:132,s_TLSvers:133,dns_enc:134,browser,website,behaviour
20.0,0.3333333333333333,18.666666666666668,11.944444444444445,1588.0555555555557,6.388888888888889,1588.0555555555557,0.0,0.0,0.0,1.0,1.0,18.444444444444443,0.0,18.444444444444443,2.388888888888889,106834.38888888889,14.333333333333334,106853.44444444444,0.05555555555555555,19.055555555555557,0.0,1.0,0.7222222222222222,1704409824816.8618,1704409824930.7625,113.9005,17.412111111111113,47.50233333333333,101.7546111111111,103.14855555555556,15.508611111111113,36.59305555555555,1.0,1.0,0.0,0.0,8192.0,0.0,0.0,16.052108333333333,11.965388888888889,23.897055555555553,4.980846333333334,5.611111111111111,64.0,64.0,0.1369162777777778,0.012,0.565,0.20610122222222224,13.0,104.33333333333333,104.44444444444444,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7.0,1.0,0.05555555555555555,1460.0,1052.2222222222222,24.0,160248.88888888888,62037.333333333336,0.0,1052.2222222222222,30.944444444444443,1052.2222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7.777777777777778,1.0,0.0,1420.888888888889,6882.111111111111,30.22222222222222,71041.77777777778,65279.22222222222,0.0,7697.444444444444,90.22222222222223,1534.2777777777778,0.0,0.0,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.388888888888889,13.055555555555555,0.0,0.0,160.0,0.0,7.666666666666667,64.31916666666667,50.071,64.84233333333333,77.19577777777778,1117.2222222222222,1642.7777777777778,0.0,0.0,0.0,0.0,0.0,0.0,304.0,0.0,edge,ebay,gta6
20.529411764705884,0.29411764705882354,19.235294117647058,12.470588235294118,1627.1176470588234,6.470588235294118,1627.1176470588234,0.0,0.0,0.0,1.0,1.0,18.764705882352942,0.0,18.764705882352942,2.2941176470588234,125368.76470588235,14.647058823529411,125368.76470588235,0.0,0.0,0.0,1.0,0.8235294117647058,1704409839051.6313,1704409839167.2556,115.62429411764705,18.014941176470586,50.362117647058824,103.20088235294118,104.53023529411766,16.826764705882354,35.956823529411764,1.0,1.0,0.0,0.0,8192.0,0.0,0.0,16.436047588235297,11.373588235294118,24.554882352941174,5.842566705882353,4.9411764705882355,64.0,64.0,0.2458694705882353,0.012058823529411766,3.282,0.8081888235294118,13.117647058823529,107.41176470588235,107.52941176470588,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7.0,1.0,0.0,1460.0,1075.1764705882354,24.0,213624.4705882353,60928.0,0.0,1075.1764705882354,32.8235294117647,1075.1764705882354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8.058823529411764,1.0,0.0,1410.5882352941176,8660.117647058823,30.176470588235293,80015.5294117647,65467.294117647056,0.0,10321.882352941177,144.35294117647058,1296.8235294117646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.470588235294118,12.882352941176471,0.0,0.0,160.0,0.0,8.058823529411764,62.01347058823529,51.1775294117647,62.40811764705883,79.04705882352941,1140.1764705882354,1710.8235294117646,0.0,0.0,0.0,0.0,0.0,0.0,304.0,0.0,edge,ebay,gta6
21.235294117647058,0.23529411764705882,20.0,13.235294117647058,1627.1176470588234,6.470588235294118,1627.1176470588234,0.0,0.0,0.0,1.0,1.0,19.764705882352942,0.0,19.764705882352942,2.5294117647058822,125369.58823529411,15.411764705882353,125369.58823529411,0.0,0.0,0.17647058823529413,1.0,0.8235294117647058,1704409853312.7893,1704409853432.301,119.5119411764706,17.395999999999997,45.54670588235294,105.91105882352943,107.21288235294116,16.390882352941176,33.04494117647059,1.0,1.0,0.0,0.0,8192.0,0.0,0.0,16.815290588235296,12.123764705882353,21.90564705882353,4.136162352941177,4.9411764705882355,64.0,64.0,0.06024229411764706,0.011705882352941177,0.22176470588235295,0.07251258823529412,13.352941176470589,107.3529411764706,107.47058823529412,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7.0,1.0,0.5882352941176471,1460.0,1075.1764705882354,24.0,160617.41176470587,61462.58823529412,0.0,1075.1764705882354,32.35294117647059,1075.1764705882354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8.058823529411764,1.0,0.0,1410.5882352941176,8905.058823529413,32.23529411764706,80166.11764705883,65467.294117647056,0.0,16540.470588235294,120.41176470588235,1134.6470588235295,0.0,0.17647058823529413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.470588235294118,13.176470588235293,0.0,0.0,160.0,0.0,8.058823529411764,56.97035294117647,46.456352941176476,57.332235294117645,76.65382352941177,1140.1764705882354,1710.8235294117646,0.0,0.0,0.0,0.0,0.0,0.0,304.0,0.0,edge,ebay,gta6
20.5,0.2777777777777778,19.22222222222222,12.555555555555555,1585.888888888889,6.333333333333333,1585.888888888889,0.0,0.0,0.0,1.0,1.0,19.22222222222222,0.0,19.22222222222222,2.611111111111111,106832.44444444444,14.722222222222221,106838.5,0.16666666666666666,6.055555555555555,0.0,1.0,0.8888888888888888,1704409867483.7024,1704409867609.3281,125.62533333333334,17.94783333333333,49.64500000000001,108.3635,114.08205555555554,16.608999999999998,36.66572222222223,1.0,1.0,0.0,0.0,8192.0,0.0,0.0,18.586764388888884,12.299666666666665,28.808999999999994,6.925043555555556,5.277777777777778,64.0,64.0,0.08223799999999999,0.012444444444444445,0.27705555555555555,0.10359522222222223,12.944444444444445,104.33333333333333,104.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7.0,1.0,0.16666666666666666,1460.0,1052.2222222222222,24.0,171093.33333333334,61269.333333333336,0.0,1052.2222222222222,29.88888888888889,1052.2222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7.777777777777778,1.0,0.0,1420.888888888889,8437.666666666666,31.5,71041.77777777778,65279.22222222222,0.0,10759.5,118.77777777777777,1544.7777777777778,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.333333333333333,13.555555555555555,0.0,0.0,160.0,0.0,7.666666666666667,61.26616666666666,50.854166666666664,61.57866666666666,79.97711111111111,1117.2222222222222,1642.7222222222222,0.0,0.0,0.0,0.0,0.0,0.0,304.0,0.0,edge,ebay,gta6
20.11111111111111,0.3333333333333333,18.77777777777778,12.222222222222221,1585.888888888889,6.333333333333333,1585.888888888889,0.0,0.0,0.0,1.0,1.0,18.5,0.0,18.5,2.111111111111111,106834.66666666667,14.666666666666666,106887.61111111111,0.2222222222222222,52.94444444444444,0.0,1.0,0.7222222222222222,1704409111169.6199,1704409111290.4517,120.8315,18.11594444444444,50.50366666666667,105.6705,110.71444444444445,16.943277777777777,36.84049999999999,1.0,1.0,0.0,0.0,8192.0,0.0,0.0,17.697189499999997,12.582666666666666,25.69072222222222,5.712569944444445,4.888888888888889,64.0,64.0,0.09460144444444446,0.010611111111111111,0.37266666666666665,0.1256271111111111,13.0,104.38888888888889,104.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7.0,1.0,0.2222222222222222,1460.0,1052.2222222222222,24.0,192874.66666666666,61845.333333333336,0.0,1052.2222222222222,31.72222222222222,1052.2222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7.777777777777778,1.0,0.0,1420.888888888889,7426.555555555556,30.22222222222222,71041.77777777778,65279.22222222222,0.0,8486.388888888889,110.55555555555556,1391.5555555555557,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.333333333333333,13.0,0.0,0.0,160.0,0.0,7.666666666666667,64.01549999999999,55.33033333333333,64.41111111111111,82.12388888888889,1117.2222222222222,1642.6666666666667,0.0,0.0,0.0,0.0,0.0,0.0,304.0,0.0,edge,ebay,gta6
18.473684210526315,0.2631578947368421,17.263157894736842,10.631578947368421,1505.3157894736842,6.0,1505.3157894736842,0.0,0.0,0.0,1.0,0.8947368421052632,17.31578947368421,0.0,17.31578947368421,2.263157894736842,112234.36842105263,13.263157894736842,112236.42105263157,0.05263157894736842,2.0526315789473686,0.0,1.0,0.7894736842105263,1704409882140.8254,1704409882275.1848,134.35952631578945,18.698999999999998,51.75494736842105,111.96405263157895,112.62357894736842,17.821052631578947,40.51247368421052,1.0,1.0,0.0,0.0,7760.8421052631575,0.0,0.0,27.670098105263158,19.93442105263158,40.325105263157894,8.843138052631579,5.0,64.0,64.0,0.12662994736842104,0.006947368421052632,0.9157368421052632,0.2611090526315789,11.421052631578947,101.36842105263158,101.36842105263158,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7.0,1.0,0.05263157894736842,1460.0,997.0,22.736842105263158,150163.36842105264,61735.57894736842,0.0,997.0,30.526315789473685,997.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8.105263157894736,1.0,0.10526315789473684,1421.8947368421052,7824.736842105263,29.842105263157894,70101.8947368421,64279.94736842105,0.0,15247.947368421053,74.94736842105263,1318.2631578947369,0.0,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,12.368421052631579,0.0,0.0,151.57894736842104,0.0,7.2631578947368425,64.35405263157895,53.01110526315789,64.59136842105264,86.03931578947369,1058.578947368421,1507.5263157894738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,edge,ebay,gta6
19.294117647058822,0.17647058823529413,18.11764705882353,11.294117647058824,1626.3529411764705,6.529411764705882,1626.3529411764705,0.0,0.0,0.0,1.0,1.0,18.764705882352942,0.0,18.764705882352942,2.5294117647058822,112776.17647058824,14.352941176470589,112776.17647058824,0.0,0.0,0.0,1.0,0.8823529411764706,1704409896123.7266,1704409896247.5046,123.7780588235294,16.864176470588234,47.89288235294117,110.09435294117647,111.37517647058823,15.883117647058823,34.735058823529414,1.0,1.0,0.0,0.0,8192.0,0.0,0.0,18.02184888235294,12.254705882352942,29.418411764705883,7.353687470588234,5.352941176470588,64.0,64.0,0.12202211764705882,0.009764705882352943,0.9129411764705884,0.2341205882352941,12.294117647058824,107.41176470588235,107.41176470588235,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7.0,1.0,0.0,1460.0,1075.1764705882354,24.0,159616.0,60905.41176470588,0.0,1075.1764705882354,31.764705882352942,1075.1764705882354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8.058823529411764,1.0,0.058823529411764705,1419.0588235294117,9317.058823529413,29.764705882352942,71642.82352941176,65467.294117647056,0.0,14257.941176470587,138.64705882352942,978.4705882352941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.529411764705882,12.764705882352942,0.0,0.0,160.0,0.0,8.058823529411764,57.02711764705882,49.27388235294117,57.35794117647059,80.31641176470588,1140.1764705882354,1436.3529411764705,0.0,0.0,0.0,0.0,0.0,0.0,304.0,0.0,edge,ebay,gta6
18.571428571428573,0.2857142857142857,17.285714285714285,11.238095238095237,1365.857142857143,5.571428571428571,1367.0,0.09523809523809523,1.1428571428571428,0.0,1.0,0.9523809523809523,18.142857142857142,0.0,18.142857142857142,2.238095238095238,98225.42857142857,14.142857142857142,98239.76190476191,0.14285714285714285,14.333333333333334,0.0,1.0,0.7619047619047619,1704409910770.6628,1704409911042.818,272.1553333333333,65.15519047619048,106.69442857142857,226.59876190476183,244.7775714285714,62.931476190476175,87.77914285714286,1.0,1.0,0.0,0.0,7021.714285714285,0.0,0.0,45.475712285714295,22.724952380952384,88.58209523809523,28.233866952380954,5.0,64.0,64.0,0.16739795238095237,0.011476190476190478,0.696095238095238,0.2793508571428572,11.714285714285714,97.28571428571429,97.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7.0,1.0,0.14285714285714285,1460.0,901.8571428571429,20.571428571428573,145814.09523809524,60742.857142857145,0.0,901.8571428571429,19.238095238095237,901.8571428571429,0.0,0.0,0.0,0.0,0.09523809523809523,0.0,0.0,0.0,0.0,1.0,1.0,8.238095238095237,1.0,0.09523809523809523,1425.3333333333333,8232.285714285714,25.238095238095237,70747.66666666667,65480.19047619047,0.0,13118.619047619048,130.52380952380952,1262.952380952381,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.571428571428571,13.428571428571429,0.0,0.0,137.14285714285714,0.0,6.571428571428571,122.66995238095238,109.64866666666666,123.08657142857143,152.68409523809527,957.5714285714286,1364.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,edge,ebay,gta6
20.176470588235293,0.17647058823529413,19.0,12.058823529411764,1627.1176470588234,6.529411764705882,1643.8235294117646,0.058823529411764705,16.705882352941178,0.0,1.0,1.0,18.647058823529413,0.0,18.647058823529413,2.2941176470588234,125367.82352941176,14.470588235294118,125370.11764705883,0.058823529411764705,2.2941176470588234,0.0,1.0,0.8823529411764706,1704409224746.605,1704409224858.5242,111.91917647058824,17.66552941176471,45.9344705882353,97.73470588235294,101.2954705882353,16.408941176470588,32.59147058823529,1.0,1.0,0.0,0.0,8192.0,0.0,0.0,14.293849352941175,11.746705882352941,19.353352941176468,3.040999705882353,5.235294117647059,64.0,64.0,0.26109435294117644,0.009823529411764707,3.0876470588235296,0.791575294117647,13.058823529411764,107.41176470588235,107.47058823529412,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7.0,1.0,0.058823529411764705,1460.0,1075.1764705882354,24.0,190704.9411764706,61116.23529411765,0.0,1075.1764705882354,35.8235294117647,1075.1764705882354,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,1.0,1.0,8.058823529411764,1.0,0.058823529411764705,1410.5882352941176,9399.176470588236,31.823529411764707,80166.11764705883,65467.294117647056,0.0,14884.411764705883,74.41176470588235,1308.4117647058824,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.470588235294118,12.823529411764707,0.0,0.0,160.0,0.0,8.058823529411764,53.91188235294118,46.76705882352942,55.31123529411765,70.39341176470589,1140.1764705882354,1710.764705882353,0.0,0.0,0.0,0.0,0.0,0.0,304.0,0.0,edge,ebay,gta6
20.842105263157894,0.15789473684210525,19.68421052631579,13.157894736842104,1507.157894736842,6.052631578947368,1507.157894736842,0.0,0.0,0.0,1.0,1.0,18.842105263157894,0.0,18.842105263157894,2.263157894736842,112238.52631578948,14.631578947368421,112240.57894736843,0.05263157894736842,2.0526315789473686,0.0,1.0,0.9473684210526315,1704409924735.964,1704409925128.571,392.60757894736844,13.73257894736842,39.15,83.60805263157896,84.42368421052632,15.08636842105263,324.3756315789474,1.0,1.0,0.0,0.0,7760.8421052631575,0.0,0.0,15.096773736842106,11.486789473684212,19.813421052631583,2.8114054736842107,5.421052631578948,64.0,64.0,0.23686031578947367,0.01231578947368421,2.6975789473684206,0.7191694210526316,13.578947368421053,101.78947368421052,101.84210526315789,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7.0,1.0,0.05263157894736842,1460.0,996.7894736842105,22.736842105263158,174989.47368421053,61513.26315789474,0.0,996.7894736842105,27.68421052631579,996.7894736842105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8.368421052631579,1.0,0.10526315789473684,1419.7894736842106,8195.263157894737,27.894736842105264,71296.42105263157,65454.68421052631,0.0,10752.21052631579,116.94736842105263,1447.2105263157894,0.0,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.052631578947368,12.578947368421053,0.0,0.0,151.57894736842104,0.0,7.2631578947368425,49.04415789473685,39.906789473684206,49.50026315789473,62.386631578947366,1058.3684210526317,1507.5263157894738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,edge,ebay,gta6
20.57894736842105,0.10526315789473684,19.473684210526315,13.0,1513.0526315789473,6.105263157894737,1513.0526315789473,0.0,0.0,0.0,1.0,0.9473684210526315,19.526315789473685,0.0,19.526315789473685,2.3684210526315788,119644.36842105263,15.210526315789474,119646.42105263157,0.05263157894736842,2.0526315789473686,0.3157894736842105,1.0,0.9473684210526315,1704409938687.176,1704409938826.7583,139.5822105263158,15.39421052631579,57.36447368421052,111.15431578947367,113.06494736842104,14.679263157894738,41.774684210526324,1.0,1.0,0.0,0.0,7760.8421052631575,0.0,0.0,29.129344578947368,24.35410526315789,43.895736842105265,7.7023585263157885,5.368421052631579,64.0,64.0,0.14928631578947368,0.007526315789473685,2.8711578947368426,0.5398022105263157,13.473684210526315,101.3157894736842,101.36842105263158,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7.0,1.0,0.5789473684210527,1460.0,997.0,22.736842105263158,206085.8947368421,60960.84210526316,0.0,997.0,28.05263157894737,997.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8.105263157894736,1.0,0.15789473684210525,1421.8947368421052,9025.157894736842,27.894736842105264,70101.8947368421,64279.94736842105,0.0,20913.842105263157,109.78947368421052,1343.157894736842,0.0,0.3157894736842105,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.105263157894737,13.31578947368421,0.0,0.0,151.57894736842104,0.0,7.2631578947368425,67.73294736842105,58.42831578947368,68.08505263157895,81.26273684210526,1058.578947368421,1507.578947368421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,edge,ebay,gta6
18.52173913043478,0.21739130434782608,17.304347826086957,11.173913043478262,1410.7391304347825,5.739130434782608,1410.7391304347825,0.0,0.0,0.0,1.0,0.9565217391304348,16.91304347826087,0.0,16.91304347826087,2.4347826086956523,90520.95652173914,12.608695652173912,90543.91304347826,0.21739130434782608,22.956521739130434,0.0,1.0,0.8695652173913043,1704409952207.8792,1704409952362.6997,154.8199565217391,35.782,66.18286956521737,128.37982608695648,130.31617391304349,34.43565217391305,55.252999999999986,1.0,1.0,0.0,0.0,7835.826086956522,0.0,0.0,31.90936295652174,19.663826086956522,53.82947826086957,15.317991521739131,4.739130434782608,64.0,64.0,0.10111934782608696,0.009043478260869566,0.41756521739130426,0.15889956521739132,11.521739130434783,93.08695652173913,93.08695652173913,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7.0,1.0,0.21739130434782608,1460.0,939.2608695652174,22.956521739130434,205494.95652173914,61611.82608695652,0.0,939.2608695652174,30.695652173913043,939.2608695652174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8.26086956521739,1.0,0.391304347826087,1427.1304347826087,8243.739130434782,27.52173913043478,69842.08695652174,64498.217391304344,0.0,8710.04347826087,107.08695652173913,1678.6521739130435,0.0,0.0,0.0,0.0,0.21739130434782608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.739130434782608,11.652173913043478,0.0,0.0,153.04347826086956,0.0,6.173913043478261,76.37382608695653,69.65860869565218,76.7487391304348,100.32704347826086,1001.4347826086956,1980.304347826087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,edge,ebay,gta6
21.823529411764707,0.11764705882352941,20.705882352941178,13.882352941176471,1627.1176470588234,6.470588235294118,1627.1176470588234,0.0,0.0,0.0,1.0,1.0,19.470588235294116,0.0,19.470588235294116,2.3529411764705883,125159.5294117647,15.235294117647058,125194.0,0.058823529411764705,34.470588235294116,0.058823529411764705,1.0,0.8823529411764706,1704409966230.109,1704409966344.1667,114.05770588235293,17.257058823529412,44.99894117647059,101.56282352941176,101.35017647058822,15.960999999999999,31.659647058823527,1.0,1.0,0.0,0.0,8192.0,0.0,0.0,15.268699882352943,11.869235294117646,22.925,4.3640716470588234,5.882352941176471,64.0,64.0,0.09920358823529411,0.011058823529411765,0.3454705882352941,0.12768723529411763,14.470588235294118,107.41176470588235,107.47058823529412,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7.0,1.0,0.11764705882352941,1460.0,1075.1764705882354,24.0,265938.82352941175,61824.0,0.0,1075.1764705882354,32.705882352941174,1075.1764705882354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8.058823529411764,1.0,0.0,1419.0588235294117,8506.70588235294,30.176470588235293,71703.05882352941,65467.294117647056,0.0,8884.529411764706,146.8235294117647,1165.7058823529412,0.0,0.058823529411764705,0.0,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.470588235294118,13.588235294117647,0.0,0.0,160.0,0.0,8.058823529411764,55.10194117647058,47.65623529411765,55.49088235294118,68.56647058823529,1140.1764705882354,1470.7058823529412,0.0,0.0,0.0,0.0,0.0,0.0,304.0,0.0,edge,ebay,gta6
18.17391304347826,0.2608695652173913,16.91304347826087,10.478260869565217,1412.5652173913043,5.826086956521739,1412.5652173913043,0.0,0.0,0.0,1.0,1.0,16.52173913043478,0.0,16.52173913043478,2.1739130434782608,93765.69565217392,12.391304347826088,93768.73913043478,0.08695652173913043,3.0434782608695654,0.0,1.0434782608695652,0.9130434782608695,1704409988057.0737,1704409988223.131,166.05808695652175,14.449391304347824,37.96030434782609,153.0405217391304,87.45665217391306,12.841695652173913,27.640434782608697,1.0,1.0,0.0,0.0,8192.0,0.0,0.0,14.055815608695653,11.760739130434784,16.892695652173913,1.9889582608695648,5.521739130434782,64.0,64.0,0.2765034782608695,0.010565217391304348,2.4406521739130436,0.7311879130434783,11.217391304347826,99.08695652173913,99.1304347826087,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7.0,1.0,0.043478260869565216,1460.0,929.1304347826087,24.608695652173914,152464.69565217392,61250.782608695656,0.0,929.9130434782609,38.30434782608695,929.1304347826087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8.217391304347826,1.0,0.043478260869565216,1424.1739130434783,7371.391304347826,32.608695652173914,430625.39130434784,65484.95652173913,0.0,10148.08695652174,92.21739130434783,1817.7391304347825,0.0,0.0,0.0,0.043478260869565216,0.043478260869565216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.826086956521739,11.608695652173912,0.0,0.0,160.0,11.130434782608695,6.130434782608695,47.948608695652176,40.494608695652175,50.32704347826087,62.32482608695651,996.6521739130435,2205.1739130434785,0.0,0.0,0.0,0.0,0.0,0.0,303.9130434782609,0.0,edge,ebay,gta6
18.954545454545453,0.36363636363636365,17.59090909090909,11.318181818181818,1441.590909090909,5.7272727272727275,1455.5454545454545,0.09090909090909091,13.954545454545455,0.0,1.0,1.0,17.227272727272727,0.0,17.227272727272727,2.272727272727273,88332.63636363637,13.090909090909092,88349.59090909091,0.13636363636363635,16.954545454545453,0.0,1.0454545454545454,0.8181818181818182,1704410003698.7595,1704410004369.8787,671.1187727272727,40.007863636363645,96.20963636363636,630.4534090909091,644.4132272727273,38.73009090909091,80.67990909090909,1.0,1.0,0.0,0.0,7819.636363636364,0.0,0.0,45.44627018181818,37.746818181818185,64.36540909090908,12.063565045454544,4.681818181818182,64.0,64.0,1.1131097727272727,0.008727272727272728,6.719681818181817,2.595891,11.681818181818182,93.95454545454545,94.04545454545455,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7.0,1.0,0.09090909090909091,1460.0,960.7272727272727,23.545454545454547,159114.9090909091,61340.36363636364,0.0,960.7272727272727,31.5,960.7272727272727,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,1.0,1.0,8.136363636363637,1.0,0.045454545454545456,1424.909090909091,6338.818181818182,28.0,443706.54545454547,62356.63636363636,0.0,8757.818181818182,81.04545454545455,1875.590909090909,0.0,0.0,0.0,0.045454545454545456,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.636363636363637,12.181818181818182,0.0,0.0,152.72727272727272,0.0,6.409090909090909,579.263409090909,589.056,66.27254545454545,88.79627272727272,947.4090909090909,1494.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,edge,ebay,gta6
